ANO,MACROZONA,TRIMESTRE,GRUPO_EDAD,CAPT,PORC,L_PR,VAR,P_PR,CAPT_TON,PORC_TON,CRITERIO LECTURA
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,7,261933.6058,1.541914961,38.31776696,3.205749023,0.576209028,150.9285084,3.144038513,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,8,24764.49364,0.145780237,38.26814828,4.863826082,0.575810037,14.259644,0.297047061,validacion
1987,Caldera - Guaitecas (Fleet 2),4° trimestre,9,251.6,0.001481085,48,0,1.093171628,0.275041982,0.005729485,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,1,868804.2363,7.034362843,25.03265069,2.49549888,0.174372065,151.4951885,4.455109505,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,2,3523533.456,28.52865097,26.60212976,2.807674363,0.209121239,736.8456832,21.66886117,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,3,4252872.902,34.43382279,28.25059383,2.97353784,0.250113996,1063.703036,31.28095058,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,4,2541291.315,20.57582647,30.93368752,6.813627362,0.331308994,841.9526692,24.75980509,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,5,780794.5576,6.321783429,35.09279005,3.805097166,0.477383471,372.7384157,10.96134125,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,6,353103.7333,2.858940689,38.02846151,0.85617717,0.602492635,212.7423989,6.256242807,validacion
1988,Arica - antofagasta (Fleet 1),3° trimestre,7,30458.8,0.246612806,39.78545445,0.954001528,0.689601113,21.00442239,0.617689597,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,1,587409.8,0.232816431,25,1.0147E-13,0.182899172,107.4367659,0.164783005,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,2,40783959.86,16.1644834,26.49491712,0.971119836,0.214160718,8734.322144,13.39641826,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,3,139224754.1,55.18091507,28.09212381,1.70068552,0.250732635,34908.18944,53.54104173,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,4,67548685.68,26.77252557,29.84562928,1.712524437,0.294476352,19891.49052,30.508919,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,5,3922845.611,1.55479686,32.16880382,7.267495418,0.363610542,1426.38802,2.187747394,validacion
1988,Arica - antofagasta (Fleet 1),4° trimestre,6,238335,0.09446268,37.78295676,0.54721345,0.550103598,131.108941,0.201090615,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,2,352891.3053,16.20069456,25.70215329,0.943489253,0.182413814,64.37224889,6.70696544,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,3,297185.5876,13.64333114,27.30192628,1.381049725,0.21672087,64.40631902,6.710515217,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,4,75728.84036,3.47659405,32.8319621,10.16837464,0.372821854,28.23336666,2.941643608,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,5,527835.5447,24.23211428,36.17605386,3.412570071,0.48234973,254.6013324,26.5269952,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,6,668777.7648,30.70255383,38.10928155,4.691337592,0.55998517,374.5056304,39.0198628,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,7,202899.1158,9.314784901,39.81438055,7.677030361,0.636629042,129.1714698,13.45841723,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,8,42055.52315,1.930704086,42.52645506,4.793184018,0.763115948,32.0932404,3.343805101,validacion
1988,Caldera - Guaitecas (Fleet 2),1° trimestre,9,10874.31818,0.499223145,49.04969591,3.421871576,1.140156085,12.39842005,1.291795396,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,1,13225.38712,0.532016483,25.79668623,2.197491938,0.184638523,2.441915945,0.257234084,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,2,283040.265,11.38583582,26.46766286,1.534645034,0.197875242,56.00666096,5.899802645,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,3,384059.9976,15.44954771,28.06353531,1.951103686,0.233363414,89.62555226,9.441253257,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,4,289242.8953,11.63534849,32.52406008,3.60135028,0.353796987,102.333265,10.77989755,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,5,857177.0416,34.48158539,35.15503412,2.111724223,0.438197193,375.6125732,39.56743742,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,6,516965.3188,20.79591837,36.30782336,3.648790132,0.480990527,248.6554211,26.19363279,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,7,135075.4883,5.433669777,37.06647906,5.67931226,0.511469128,69.08694225,7.277693717,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,8,5293.217395,0.21292979,41.84540297,9.17987216,0.720718509,3.814919746,0.4018678,validacion
1988,Caldera - Guaitecas (Fleet 2),2° trimestre,9,1818.388889,0.07314817,46.29082521,1.536105977,0.945861288,1.719943657,0.181180737,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,0,461.2333333,0.000792426,22,6.32371E-14,0.113513604,0.052356258,0.000386581,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,1,7385394.431,12.68853918,25.91537022,1.149149141,0.181863595,1343.134384,9.917263521,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,2,23464466.32,40.31332424,26.50936562,1.541961891,0.194243615,4557.822753,33.65346749,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,3,18260839.73,31.37318969,27.56189017,1.729048284,0.21708751,3964.200232,29.2703536,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,4,3232426.363,5.553497373,31.4310562,6.112093357,0.318905395,1030.838208,7.61137104,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,5,2944130.169,5.058187665,34.96578679,1.996997265,0.426992537,1257.121609,9.282173419,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,6,2476861.061,4.255392033,36.22017561,1.872910424,0.471860398,1168.732645,8.629538316,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,7,431734.1209,0.741744447,36.91219685,3.210214471,0.499225976,215.5328878,1.591424113,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,8,8763.2383,0.015055755,40.78891458,6.431935228,0.666236107,5.838385769,0.043108725,validacion
1988,Caldera - Guaitecas (Fleet 2),3° trimestre,9,161.3333333,0.00027718,43,3.63042E-13,0.766600546,0.123678221,0.000913199,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,0,292.8333333,0.002886916,21,4.98638E-14,0.109049852,0.031933432,0.001108069,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,1,1421208.278,14.01107154,25.26249279,0.882670907,0.184487985,262.1958514,9.0980204,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,2,3971166.691,39.14999755,26.72679407,1.481452146,0.216715384,860.6129146,29.86269162,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,3,1904730.516,18.77790606,28.21777487,2.427060625,0.253277496,482.4253753,16.73983735,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,4,1151875.418,11.35583654,32.95659448,3.130743621,0.392583422,452.2071935,15.69128668,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,5,1172518.917,11.55935178,35.23625507,3.420569151,0.474105155,555.8972633,19.28926264,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,6,477524.4087,4.707704533,35.86306712,2.396790816,0.497189109,237.4199352,8.238312705,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,7,31878.9375,0.314280518,37.53957452,3.788127209,0.56690571,18.07235169,0.627098497,validacion
1988,Caldera - Guaitecas (Fleet 2),4° trimestre,8,12270,0.12096457,47,0,1.062526322,13.03719797,0.452382036,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,2,24465483.18,4.925684154,25.18793873,2.032279948,0.197162099,4823.666026,3.50860689,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,3,212023518.4,42.68711462,27.38277526,1.492529163,0.247570388,52490.74468,38.18037722,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,4,202371864.5,40.74392805,28.94665539,2.340571015,0.289143932,58514.59665,42.56196757,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,5,48386342.09,9.741718026,30.90793045,3.254668409,0.347006551,16790.37768,12.21287595,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,6,7224771.034,1.454577453,34.78555835,4.954921164,0.481642272,3479.755139,2.53108171,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,7,1822943.423,0.367016808,38.10931399,3.04600867,0.616621515,1124.066134,0.81761593,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,8,257229.9286,0.051788611,38.17594431,3.969059029,0.620538686,159.621122,0.116104176,validacion
1989,Arica - antofagasta (Fleet 1),1° trimestre,9,139929.5,0.028172283,40,0,0.701216835,98.12092116,0.071370559,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,1,1165856.266,0.641868324,23.53112202,13.08680243,0.161770314,188.6009341,0.396008259,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,2,25058390.72,13.79602935,24.66615147,7.284201474,0.179000999,4485.476963,9.418224424,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,3,85344151.87,46.98667351,27.86818902,1.382733565,0.242888856,20729.14343,43.52529877,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,4,55267138.19,30.4276148,29.66575647,1.925565284,0.287564602,15892.87259,33.37050708,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,5,9188772.952,5.058927474,32.62689981,2.648887876,0.371565913,3414.234812,7.168920933,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,6,3586897,1.974785086,36.99946555,1.988242195,0.519707542,1864.137424,3.914157795,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,7,1356700,0.74693835,37.05065527,0.149399953,0.520062528,705.5688312,1.481493642,validacion
1989,Arica - antofagasta (Fleet 1),2° trimestre,8,666896,0.367163115,37,0,0.518027133,345.4702226,0.725389098,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,1,1541754,2.256624238,21.85066619,10.42570761,0.118664215,182.9510279,1.10343401,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,2,17239569.66,25.23309862,25.0715463,7.930863766,0.175221912,3020.750357,18.21907598,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,3,22975548.34,33.62869775,27.82743934,1.670514562,0.232904708,5351.113381,32.27421327,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,4,24660032,36.09423158,30.04399809,1.064786979,0.292917012,7223.342899,43.56620626,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,5,1860384,2.722994477,33.77466426,0.815431973,0.417033889,775.8431737,4.679349188,validacion
1989,Arica - antofagasta (Fleet 1),3° trimestre,6,43967,0.064353326,38,0,0.594773991,26.15042808,0.157721288,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,2,7859872.61,8.718174152,28.34118641,0.780828201,0.268653617,2111.583208,7.026591127,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,3,34564800.29,38.33929167,30.23478489,1.433189707,0.313927999,10850.85858,36.10776326,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,4,41320171.06,45.8323519,31.77616988,0.962557686,0.353235191,14595.73853,48.5693798,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,5,5708085.032,6.331410426,32.35123118,1.562621243,0.369052164,2106.581131,7.009946007,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,6,551521,0.611747336,37.33544326,1.160508514,0.519426151,286.4744303,0.953284096,validacion
1989,Arica - antofagasta (Fleet 1),4° trimestre,7,150581,0.167024511,41.40000398,0.640002391,0.664636429,100.0816181,0.333035708,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,1,20115.75,0.025732822,22,0,0.125288058,2.520263255,0.009450086,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,2,6380668.678,8.162390758,25.45152044,1.88490013,0.191092293,1219.296608,4.571926211,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,3,23382397.48,29.91164009,27.61674528,1.228256304,0.240234273,5617.253259,21.06269077,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,4,21573090.53,27.59710676,29.97536987,3.015604891,0.30468589,6573.016285,24.6464603,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,5,15085572.19,19.29802991,34.24831359,4.557462627,0.445732811,6724.134501,25.21309956,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,6,8815969.943,11.2777195,36.66077734,3.501323013,0.539162355,4753.239115,17.82294673,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,7,2380205.107,3.044847671,38.32569799,6.058625882,0.614187765,1461.892856,5.481575378,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,8,520047.1859,0.665263871,37.81365429,6.210748448,0.59146857,307.5915652,1.153358362,validacion
1989,Caldera - Guaitecas (Fleet 2),1° trimestre,9,13499.13939,0.017268606,41.45015215,0.961113358,0.760468821,10.26567461,0.038492608,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,1,3198748.935,0.726605188,26.366816,3.182326456,0.203745776,651.7315852,0.51575183,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,2,43029833.95,9.774352788,25.72412487,4.99224525,0.19132007,8232.470855,6.514816845,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,3,201733030.9,45.82424872,28.32790611,1.500925899,0.248468559,50124.31555,39.66618784,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,4,136956488.1,31.11006733,30.29795273,2.001327667,0.301519016,41294.98553,32.67904279,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,5,30170371.85,6.853288316,33.65098567,5.408919373,0.410155035,12374.52991,9.792660955,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,6,16375984.44,3.71985282,36.91774196,2.778476749,0.531034123,8696.206534,6.881796949,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,7,7993212.002,1.815681513,37.7196401,2.270413943,0.564102887,4508.993968,3.568220328,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,8,763443.5969,0.173418449,39.03367973,1.511290774,0.621275177,474.3085558,0.375347016,validacion
1989,Caldera - Guaitecas (Fleet 2),2° trimestre,9,10939.25,0.002484883,41,0,0.713360166,7.8036252,0.006175447,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,1,1839881.851,0.946869623,27.37662713,0.504058942,0.217285435,399.7795287,0.65870916,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,2,35687679.36,18.36616818,29.28359915,1.679378686,0.264217325,9429.303187,15.53648434,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,3,78872497.95,40.59063486,29.80036347,1.672776676,0.277687841,21901.93367,36.08740144,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,4,55849304.84,28.74206851,31.34340463,1.956253434,0.320811056,17917.07445,29.52162435,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,5,9580491.911,4.930467007,34.73563752,3.601931858,0.431268591,4131.765248,6.807831372,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,6,7189606.709,3.700031168,37.18328053,2.847589962,0.522501074,3756.577228,6.189641175,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,7,4286574.907,2.206026199,38.59897751,4.004702973,0.582259605,2495.899414,4.112446209,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,8,984772.1962,0.506799324,39.91459623,6.99537228,0.643567723,633.7675995,1.044246875,validacion
1989,Caldera - Guaitecas (Fleet 2),3° trimestre,9,21248.28571,0.010935135,49.62119969,3.614281038,1.188649418,25.25676245,0.041615089,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,1,311261.075,1.007576985,28.21916867,0.744707763,0.256622671,79.87664833,0.611318193,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,2,2588136.431,8.378004542,29.19194758,0.636812862,0.280936206,727.1012291,5.564707815,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,3,8316646.707,26.92165029,30.83895794,1.447800965,0.326082074,2711.909409,20.75499652,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,4,8010903.198,25.93193411,33.34721308,4.826940238,0.404756693,3242.46669,24.81549887,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,5,8534014.061,27.62528579,36.64184757,2.793935068,0.518556886,4425.371755,33.86860014,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,6,2753680.506,8.91388395,38.53623532,2.416765647,0.593060044,1633.097883,12.49855204,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,7,365285.4931,1.182458345,39.89856442,1.594904597,0.650092355,237.4693064,1.81741861,validacion
1989,Caldera - Guaitecas (Fleet 2),4° trimestre,8,12111.52935,0.039205989,41.95210798,1.328420445,0.743399021,9.003699065,0.068907812,validacion
1990,Arica - antofagasta (Fleet 1),1° trimestre,2,6029025.204,4.239580307,25.45772965,2.472540243,0.205960982,1241.743951,2.949609212,validacion
1990,Arica - antofagasta (Fleet 1),1° trimestre,3,82523574.9,58.03016428,28.66921848,1.010384021,0.277366785,22889.29865,54.37069865,validacion
1990,Arica - antofagasta (Fleet 1),1° trimestre,4,50125208.64,35.2477955,30.69276578,1.860541437,0.330484363,16565.59764,39.34952885,validacion
1990,Arica - antofagasta (Fleet 1),1° trimestre,5,3530258.252,2.48245991,33.02261337,0.634178255,0.397124447,1401.951856,3.330163282,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,1,12895228,3.641293333,17.21555214,1.226957429,0.072229071,931.4103387,0.923626006,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,2,15308303.07,4.322686029,26.17876497,4.385526833,0.216155423,3308.97272,3.28131773,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,3,81544071.1,23.02602812,28.14739093,0.818549708,0.258203497,21054.96436,20.8789959,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,4,195899060.6,55.31704776,29.73493667,1.493000887,0.298268343,58430.48812,57.94215089,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,5,46112238.7,13.0209553,31.60920729,1.724813963,0.349762705,16128.34136,15.99354753,validacion
1990,Arica - antofagasta (Fleet 1),2° trimestre,6,2379774.572,0.671989459,33.75957928,2.32903701,0.415427771,988.6244458,0.980361942,validacion
1990,Arica - antofagasta (Fleet 1),3° trimestre,1,96092.375,0.376380198,26.73277796,0.463041273,0.219915423,21.13219531,0.234180338,validacion
1990,Arica - antofagasta (Fleet 1),3° trimestre,2,1144716.929,4.483693781,28.4935693,1.257540022,0.261777626,299.6612805,3.32075201,validacion
1990,Arica - antofagasta (Fleet 1),3° trimestre,3,6264267.913,24.53624856,30.62428893,1.730968713,0.318252836,1993.62103,22.09268088,validacion
