row_id	cm	value	cum_value	total	cum_prop
Row 35	32	397406.9007	89402396.9422229	89598326.528264	0.997813245027749
Row 35	33	138175.6299	89540572.5721229	89598326.528264	0.99935541255759
Row 35	34	20278.40364	89560850.9757629	89598326.528264	0.999581738253903
Row 35	35	6226.814776	89567077.7905389	89598326.528264	0.999651235252534
Row 35	36	3581.346529	89570659.137068	89598326.528264	0.999691206384448
Row 35	37	2062.441293	89572721.578361	89598326.528264	0.999714225132375
Row 35	38	2567.642178	89575289.220539	89598326.528264	0.999742882388347
Row 35	39	2175.066551	89577464.28709	89598326.528264	0.999767158138077
Row 35	40	4259.245079	89581723.5321689	89598326.528264	0.999814695243333
Row 35	41	8784.299559	89590507.8317279	89598326.528264	0.999912736132035
Row 35	42	3389.622692	89593897.4544199	89598326.528264	0.999950567449018
Row 35	43	2516.171901	89596413.6263209	89598326.528264	0.999978650249205
Row 35	44	736.8331789	89597150.4594998	89598326.528264	0.999986873987387
Row 35	45	525.2478592	89597675.707359	89598326.528264	0.999992736238162
Row 35	46	355.8972325	89598031.6045915	89598326.528264	0.999996708379678
Row 35	47	90.90821086	89598122.5128024	89598326.528264	0.999997722999195
Row 35	48	5.147878498	89598127.6606809	89598326.528264	0.99999778045427
Row 35	49	198.8675831	89598326.528264	89598326.528264	1
Row 35	50	0	89598326.528264	89598326.528264	1
Row 35	51	0	89598326.528264	89598326.528264	1
Row 35	52	0	89598326.528264	89598326.528264	1
Row 35	53	0	89598326.528264	89598326.528264	1
Row 35	54	0	89598326.528264	89598326.528264	1
Row 35	55	0	89598326.528264	89598326.528264	1
Row 35	56	0	89598326.528264	89598326.528264	1
Row 35	57	0	89598326.528264	89598326.528264	1
Row 35	58	0	89598326.528264	89598326.528264	1
Row 35	59	0	89598326.528264	89598326.528264	1
Row 35	60	0	89598326.528264	89598326.528264	1
Row 35	61	0	89598326.528264	89598326.528264	1
Row 35	62	0	89598326.528264	89598326.528264	1
Row 35	63	0	89598326.528264	89598326.528264	1
Row 35	64	0	89598326.528264	89598326.528264	1
Row 35	65	0	89598326.528264	89598326.528264	1
Row 35	66	0	89598326.528264	89598326.528264	1
Row 35	67	0	89598326.528264	89598326.528264	1
Row 35	68	0	89598326.528264	89598326.528264	1
Row 35	69	0	89598326.528264	89598326.528264	1
Row 35	70	0	89598326.528264	89598326.528264	1
Row 35	71	0	89598326.528264	89598326.528264	1
Row 35	72	0	89598326.528264	89598326.528264	1
Row 35	73	0	89598326.528264	89598326.528264	1
Row 35	74	0	89598326.528264	89598326.528264	1
Row 35	75	0	89598326.528264	89598326.528264	1
Row 35	76	0	89598326.528264	89598326.528264	1
Row 35	77	0	89598326.528264	89598326.528264	1
Row 35	78	0	89598326.528264	89598326.528264	1
Row 35	79	0	89598326.528264	89598326.528264	1
Row 35	80	0	89598326.528264	89598326.528264	1
Row 35	81	0	89598326.528264	89598326.528264	1
Row 35	82	0	89598326.528264	89598326.528264	1
Row 35	83	0	89598326.528264	89598326.528264	1
Row 35	84	0	89598326.528264	89598326.528264	1
Row 35	85	0	89598326.528264	89598326.528264	1
Row 35	86	0	89598326.528264	89598326.528264	1
Row 35	87	0	89598326.528264	89598326.528264	1
Row 35	88	0	89598326.528264	89598326.528264	1
Row 35	89	0	89598326.528264	89598326.528264	1
Row 35	90	0	89598326.528264	89598326.528264	1
Row 36	5	0	0	869215.37563985	0
Row 36	6	0	0	869215.37563985	0
Row 36	7	0	0	869215.37563985	0
Row 36	8	0	0	869215.37563985	0
Row 36	9	0	0	869215.37563985	0
Row 36	10	0	0	869215.37563985	0
Row 36	11	34.12529803	34.12529803	869215.37563985	3.92598876945539e-05
Row 36	12	304.4183589	338.54365693	869215.37563985	0.000389481901054488
Row 36	13	2318.41978	2656.96343693	869215.37563985	0.00305673773312414
Row 36	14	4564.817446	7221.78088293	869215.37563985	0.00830839063058897
Row 36	15	1930.765424	9152.54630693	869215.37563985	0.0105296645266918
Row 36	16	1725.769379	10878.31568593	869215.37563985	0.0125150980882295
Row 36	17	2498.744657	13377.06034293	869215.37563985	0.0153898109925665
Row 36	18	2980.900192	16357.96053493	869215.37563985	0.0188192259287734
Row 36	19	4241.238828	20599.19936293	869215.37563985	0.0236986136465504
Row 36	20	5148.627882	25747.82724493	869215.37563985	0.0296219187632023
Row 36	21	7087.287333	32835.11457793	869215.37563985	0.0377755795607726
Row 36	22	30963.58006	63798.69463793	869215.37563985	0.0733980281825621
Row 36	23	79158.95584	142957.65047793	869215.37563985	0.164467466274047
Row 36	24	87747.22145	230704.87192793	869215.37563985	0.265417384912344
Row 36	25	63519.31796	294224.18988793	869215.37563985	0.338494000605252
Row 36	26	60975.0657	355199.25558793	869215.37563985	0.408643548587091
Row 36	27	45548.53265	400747.78823793	869215.37563985	0.461045443360836
Row 36	28	37695.35422	438443.14245793	869215.37563985	0.504412548081287
Row 36	29	58873.94499	497317.08744793	869215.37563985	0.57214483473885
Row 36	30	87303.92727	584621.01471793	869215.37563985	0.672584759890581
Row 36	31	93416.34074	678037.35545793	869215.37563985	0.780056789675183
Row 36	32	78040.28644	756077.64189793	869215.37563985	0.869839240178377
Row 36	33	55327.05772	811404.69961793	869215.37563985	0.933490964791822
Row 36	34	32697.15041	844101.85002793	869215.37563985	0.971107821702494
Row 36	35	15089.70573	859191.55575793	869215.37563985	0.988467967591414
Row 36	36	6054.542861	865246.09861893	869215.37563985	0.995433494238412
Row 36	37	2294.485868	867540.58448693	869215.37563985	0.998073214993825
Row 36	38	1085.29669	868625.88117693	869215.37563985	0.999321808518992
Row 36	39	423.8949858	869049.77616273	869215.37563985	0.999809483953274
Row 36	40	103.4188658	869153.19502853	869215.37563985	0.999928463516566
Row 36	41	10.67109537	869163.8661239	869215.37563985	0.999940740215378
Row 36	42	6.385812788	869170.251936688	869215.37563985	0.99994808685577
Row 36	43	12.08520079	869182.337137478	869215.37563985	0.999961990430338
Row 36	44	3.999910515	869186.337047993	869215.37563985	0.999966592178796
Row 36	45	3.999910515	869190.336958508	869215.37563985	0.999971193927255
Row 36	46	11.49431123	869201.831269738	869215.37563985	0.999984417705333
Row 36	47	6.558361195	869208.389630933	869215.37563985	0.999991962856258
Row 36	48	6.522982427	869214.91261336	869215.37563985	0.999999467305224
Row 36	49	0.46302649	869215.37563985	869215.37563985	1
Row 36	50	0	869215.37563985	869215.37563985	1
Row 36	51	0	869215.37563985	869215.37563985	1
Row 36	52	0	869215.37563985	869215.37563985	1
Row 36	53	0	869215.37563985	869215.37563985	1
Row 36	54	0	869215.37563985	869215.37563985	1
Row 36	55	0	869215.37563985	869215.37563985	1
Row 36	56	0	869215.37563985	869215.37563985	1
Row 36	57	0	869215.37563985	869215.37563985	1
Row 36	58	0	869215.37563985	869215.37563985	1
Row 36	59	0	869215.37563985	869215.37563985	1
Row 36	60	0	869215.37563985	869215.37563985	1
Row 36	61	0	869215.37563985	869215.37563985	1
Row 36	62	0	869215.37563985	869215.37563985	1
Row 36	63	0	869215.37563985	869215.37563985	1
Row 36	64	0	869215.37563985	869215.37563985	1
Row 36	65	0	869215.37563985	869215.37563985	1
Row 36	66	0	869215.37563985	869215.37563985	1
Row 36	67	0	869215.37563985	869215.37563985	1
Row 36	68	0	869215.37563985	869215.37563985	1
Row 36	69	0	869215.37563985	869215.37563985	1
Row 36	70	0	869215.37563985	869215.37563985	1
Row 36	71	0	869215.37563985	869215.37563985	1
Row 36	72	0	869215.37563985	869215.37563985	1
Row 36	73	0	869215.37563985	869215.37563985	1
Row 36	74	0	869215.37563985	869215.37563985	1
Row 36	75	0	869215.37563985	869215.37563985	1
Row 36	76	0	869215.37563985	869215.37563985	1
Row 36	77	0	869215.37563985	869215.37563985	1
Row 36	78	0	869215.37563985	869215.37563985	1
Row 36	79	0	869215.37563985	869215.37563985	1
Row 36	80	0	869215.37563985	869215.37563985	1
Row 36	81	0	869215.37563985	869215.37563985	1
Row 36	82	0	869215.37563985	869215.37563985	1
Row 36	83	0	869215.37563985	869215.37563985	1
Row 36	84	0	869215.37563985	869215.37563985	1
Row 36	85	0	869215.37563985	869215.37563985	1
Row 36	86	0	869215.37563985	869215.37563985	1
Row 36	87	0	869215.37563985	869215.37563985	1
Row 36	88	0	869215.37563985	869215.37563985	1
Row 36	89	0	869215.37563985	869215.37563985	1
Row 36	90	0	869215.37563985	869215.37563985	1
Row 37	5	0	0	465453.76895177	0
Row 37	6	0	0	465453.76895177	0
Row 37	7	0	0	465453.76895177	0
Row 37	8	0	0	465453.76895177	0
Row 37	9	0	0	465453.76895177	0
Row 37	10	0	0	465453.76895177	0
Row 37	11	0	0	465453.76895177	0
Row 37	12	0	0	465453.76895177	0
Row 37	13	0	0	465453.76895177	0
Row 37	14	0	0	465453.76895177	0
Row 37	15	0	0	465453.76895177	0
Row 37	16	0	0	465453.76895177	0
Row 37	17	0	0	465453.76895177	0
Row 37	18	0	0	465453.76895177	0
Row 37	19	16.69656862	16.69656862	465453.76895177	3.58715939879522e-05
Row 37	20	137.901327	154.59789562	465453.76895177	0.000332144470476979
Row 37	21	516.8326494	671.43054502	465453.76895177	0.00144252896809086
Row 37	22	1500.182796	2171.61334102	465453.76895177	0.00466558332078953
Row 37	23	3185.305038	5356.91837902	465453.76895177	0.0115090235300578
Row 37	24	4300.8227	9657.74107902	465453.76895177	0.0207490877144895
Row 37	25	5131.122881	14788.86396002	465453.76895177	0.0317730029199794
Row 37	26	7906.932526	22695.79648602	465453.76895177	0.048760581608636
Row 37	27	18971.32554	41667.12202602	465453.76895177	0.0895193568200272
Row 37	28	55435.89899	97103.02101602	465453.76895177	0.208620119748309
Row 37	29	96867.12057	193970.14158602	465453.76895177	0.416733421286613
Row 37	30	102557.3568	296527.49838602	465453.76895177	0.63707186012011
Row 37	31	73717.66625	370245.16463602	465453.76895177	0.795449922921098
Row 37	32	40278.97651	410524.14114602	465453.76895177	0.881986930883695
Row 37	33	20130.36285	430654.50399602	465453.76895177	0.925235829469981
Row 37	34	10619.72866	441274.23265602	465453.76895177	0.948051690825914
Row 37	35	6900.150486	448174.38314202	465453.76895177	0.962876257617025
Row 37	36	6946.429988	455120.81313002	465453.76895177	0.977800253191589
Row 37	37	5678.002383	460798.81551302	465453.76895177	0.989999106787268
Row 37	38	3100.082816	463898.89832902	465453.76895177	0.996659452073507
Row 37	39	1037.418169	464936.31649802	465453.76895177	0.998888283889256
Row 37	40	350.7775612	465287.09405922	465453.76895177	0.999641908813145
Row 37	41	116.9418228	465404.03588202	465453.76895177	0.999893151429707
Row 37	42	31.7661061	465435.80198812	465453.76895177	0.999961399037136
Row 37	43	17.96696365	465453.76895177	465453.76895177	1
Row 37	44	0	465453.76895177	465453.76895177	1
Row 37	45	0	465453.76895177	465453.76895177	1
Row 37	46	0	465453.76895177	465453.76895177	1
Row 37	47	0	465453.76895177	465453.76895177	1
Row 37	48	0	465453.76895177	465453.76895177	1
Row 37	49	0	465453.76895177	465453.76895177	1
Row 37	50	0	465453.76895177	465453.76895177	1
Row 37	51	0	465453.76895177	465453.76895177	1
Row 37	52	0	465453.76895177	465453.76895177	1
Row 37	53	0	465453.76895177	465453.76895177	1
Row 37	54	0	465453.76895177	465453.76895177	1
Row 37	55	0	465453.76895177	465453.76895177	1
Row 37	56	0	465453.76895177	465453.76895177	1
Row 37	57	0	465453.76895177	465453.76895177	1
Row 37	58	0	465453.76895177	465453.76895177	1
Row 37	59	0	465453.76895177	465453.76895177	1
Row 37	60	0	465453.76895177	465453.76895177	1
Row 37	61	0	465453.76895177	465453.76895177	1
Row 37	62	0	465453.76895177	465453.76895177	1
Row 37	63	0	465453.76895177	465453.76895177	1
Row 37	64	0	465453.76895177	465453.76895177	1
Row 37	65	0	465453.76895177	465453.76895177	1
Row 37	66	0	465453.76895177	465453.76895177	1
Row 37	67	0	465453.76895177	465453.76895177	1
Row 37	68	0	465453.76895177	465453.76895177	1
Row 37	69	0	465453.76895177	465453.76895177	1
Row 37	70	0	465453.76895177	465453.76895177	1
Row 37	71	0	465453.76895177	465453.76895177	1
Row 37	72	0	465453.76895177	465453.76895177	1
Row 37	73	0	465453.76895177	465453.76895177	1
Row 37	74	0	465453.76895177	465453.76895177	1
Row 37	75	0	465453.76895177	465453.76895177	1
Row 37	76	0	465453.76895177	465453.76895177	1
Row 37	77	0	465453.76895177	465453.76895177	1
Row 37	78	0	465453.76895177	465453.76895177	1
Row 37	79	0	465453.76895177	465453.76895177	1
Row 37	80	0	465453.76895177	465453.76895177	1
Row 37	81	0	465453.76895177	465453.76895177	1
Row 37	82	0	465453.76895177	465453.76895177	1
Row 37	83	0	465453.76895177	465453.76895177	1
Row 37	84	0	465453.76895177	465453.76895177	1
Row 37	85	0	465453.76895177	465453.76895177	1
Row 37	86	0	465453.76895177	465453.76895177	1
Row 37	87	0	465453.76895177	465453.76895177	1
Row 37	88	0	465453.76895177	465453.76895177	1
Row 37	89	0	465453.76895177	465453.76895177	1
Row 37	90	0	465453.76895177	465453.76895177	1
Row 38	5	0	0	380206.382385498	0
Row 38	6	0	0	380206.382385498	0
Row 38	7	0	0	380206.382385498	0
Row 38	8	0	0	380206.382385498	0
Row 38	9	0	0	380206.382385498	0
Row 38	10	0	0	380206.382385498	0
Row 38	11	31.40511581	31.40511581	380206.382385498	8.26001804939661e-05
Row 38	12	170.6409994	202.04611521	380206.382385498	0.000531411687363896
Row 38	13	969.5126916	1171.55880681	380206.382385498	0.00308137596075948
Row 38	14	2521.742306	3693.30111281	380206.382385498	0.00971393770309015
Row 38	15	4047.185672	7740.48678481	380206.382385498	0.020358645050208
Row 38	16	9392.448386	17132.93517081	380206.382385498	0.0450621977025063
Row 38	17	17603.12494	34736.06011081	380206.382385498	0.0913610652532143
Row 38	18	26767.21448	61503.27459081	380206.382385498	0.161762867327279
Row 38	19	35196.07658	96699.35117081	380206.382385498	0.254333845118794
Row 38	20	36667.36366	133366.71483081	380206.382385498	0.350774529333353
Row 38	21	35566.93799	168933.65282081	380206.382385498	0.444320928441241
Row 38	22	32054.48882	200988.14164081	380206.382385498	0.528629057670643
Row 38	23	34053.81744	235041.95908081	380206.382385498	0.61819572203419
Row 38	24	33660.85581	268702.81489081	380206.382385498	0.706728838177071
Row 38	25	20337.51437	289040.32926081	380206.382385498	0.760219561405855
Row 38	26	12196.6831	301237.01236081	380206.382385498	0.792298673343628
Row 38	27	8890.406217	310127.41857781	380206.382385498	0.815681779543002
Row 38	28	8627.208382	318754.62695981	380206.382385498	0.838372635829714
Row 38	29	9668.985981	328423.61294081	380206.382385498	0.863803523970872
Row 38	30	7345.330449	335768.94338981	380206.382385498	0.883122848393871
Row 38	31	4366.224712	340135.16810181	380206.382385498	0.894606676425913
Row 38	32	2059.973609	342195.14171081	380206.382385498	0.900024717007124
Row 38	33	1282.427437	343477.56914781	380206.382385498	0.903397694149048
Row 38	34	1489.537492	344967.10663981	380206.382385498	0.907315401902017
Row 38	35	2808.291792	347775.39843181	380206.382385498	0.91470163191315
Row 38	36	5206.044127	352981.44255881	380206.382385498	0.928394311384589
Row 38	37	9443.293563	362424.73612181	380206.382385498	0.953231594503695
Row 38	38	10077.33183	372502.06795181	380206.382385498	0.979736493676541
Row 38	39	4936.755759	377438.82371081	380206.382385498	0.99272090421701
Row 38	40	1943.898174	379382.72188481	380206.382385498	0.997833648936874
Row 38	41	581.1666579	379963.88854271	380206.382385498	0.999362204702439
Row 38	42	164.2823247	380128.17086741	380206.382385498	0.99979429193798
Row 38	43	58.94355949	380187.1144269	380206.382385498	0.999949322369401
Row 38	44	6.160169414	380193.274596314	380206.382385498	0.999965524541956
Row 38	45	5.628928004	380198.903524318	380206.382385498	0.99998032946966
Row 38	46	2.243832646	380201.147356964	380206.382385498	0.999986231087176
Row 38	47	2.687579571	380203.834936535	380206.382385498	0.999993299825881
Row 38	48	0.455947351	380204.290883886	380206.382385498	0.999994499036026
Row 38	49	0.03869278	380204.329576666	380206.382385498	0.99999460080386
Row 38	50	2.052808832	380206.382385498	380206.382385498	1
Row 38	51	0	380206.382385498	380206.382385498	1
Row 38	52	0	380206.382385498	380206.382385498	1
Row 38	53	0	380206.382385498	380206.382385498	1
Row 38	54	0	380206.382385498	380206.382385498	1
Row 38	55	0	380206.382385498	380206.382385498	1
Row 38	56	0	380206.382385498	380206.382385498	1
Row 38	57	0	380206.382385498	380206.382385498	1
Row 38	58	0	380206.382385498	380206.382385498	1
Row 38	59	0	380206.382385498	380206.382385498	1
Row 38	60	0	380206.382385498	380206.382385498	1
Row 38	61	0	380206.382385498	380206.382385498	1
Row 38	62	0	380206.382385498	380206.382385498	1
Row 38	63	0	380206.382385498	380206.382385498	1
Row 38	64	0	380206.382385498	380206.382385498	1
Row 38	65	0	380206.382385498	380206.382385498	1
Row 38	66	0	380206.382385498	380206.382385498	1
Row 38	67	0	380206.382385498	380206.382385498	1
Row 38	68	0	380206.382385498	380206.382385498	1
Row 38	69	0	380206.382385498	380206.382385498	1
Row 38	70	0	380206.382385498	380206.382385498	1
Row 38	71	0	380206.382385498	380206.382385498	1
Row 38	72	0	380206.382385498	380206.382385498	1
Row 38	73	0	380206.382385498	380206.382385498	1
Row 38	74	0	380206.382385498	380206.382385498	1
Row 38	75	0	380206.382385498	380206.382385498	1
Row 38	76	0	380206.382385498	380206.382385498	1
Row 38	77	0	380206.382385498	380206.382385498	1
Row 38	78	0	380206.382385498	380206.382385498	1
Row 38	79	0	380206.382385498	380206.382385498	1
Row 38	80	0	380206.382385498	380206.382385498	1
Row 38	81	0	380206.382385498	380206.382385498	1
Row 38	82	0	380206.382385498	380206.382385498	1
Row 38	83	0	380206.382385498	380206.382385498	1
Row 38	84	0	380206.382385498	380206.382385498	1
Row 38	85	0	380206.382385498	380206.382385498	1
Row 38	86	0	380206.382385498	380206.382385498	1
Row 38	87	0	380206.382385498	380206.382385498	1
Row 38	88	0	380206.382385498	380206.382385498	1
Row 38	89	0	380206.382385498	380206.382385498	1
Row 38	90	0	380206.382385498	380206.382385498	1
Row 39	5	0	0	105595.368077401	0
Row 39	6	0	0	105595.368077401	0
Row 39	7	0	0	105595.368077401	0
Row 39	8	0	0	105595.368077401	0
Row 39	9	0	0	105595.368077401	0
Row 39	10	0	0	105595.368077401	0
Row 39	11	0	0	105595.368077401	0
Row 39	12	0	0	105595.368077401	0
Row 39	13	0	0	105595.368077401	0
Row 39	14	0	0	105595.368077401	0
Row 39	15	16.12128097	16.12128097	105595.368077401	0.000152670342113711
Row 39	16	155.3141726	171.43545357	105595.368077401	0.00162351300716466
