year	cm	value	prop	cum_prop	total
2004	24	2516.395236	0.00524273238855418	0.0247329431809739	479977.814906925
2004	25	5657.608482	0.011787229130782	0.0365201723117559	479977.814906925
2004	26	14083.07999	0.0293411060941034	0.0658612784058593	479977.814906925
2004	27	30316.49777	0.0631622896484889	0.129023568054348	479977.814906925
2004	28	39782.90264	0.0828848780181945	0.211908446072543	479977.814906925
2004	29	42320.89762	0.0881726119533393	0.300081058025882	479977.814906925
2004	30	52260.11662	0.108880275289669	0.408961333315551	479977.814906925
2004	31	63559.81824	0.132422408423867	0.541383741739418	479977.814906925
2004	32	60295.91936	0.125622304796925	0.667006046536344	479977.814906925
2004	33	45660.64161	0.0951307335295368	0.76213678006588	479977.814906925
2004	34	36343.01897	0.0757181224658216	0.837854902531702	479977.814906925
2004	35	31823.15509	0.0663013041470906	0.904156206678793	479977.814906925
2004	36	22302.98699	0.0464667038711464	0.950622910549939	479977.814906925
2004	37	12333.69764	0.0256963910767244	0.976319301626664	479977.814906925
2004	38	6399.502433	0.0133329129685733	0.989652214595237	479977.814906925
2004	39	2977.720619	0.00620387135929902	0.995856085954536	479977.814906925
2004	40	1218.215812	0.00253806691510571	0.998394152869642	479977.814906925
2004	41	544.5288552	0.00113448754981643	0.999528640419458	479977.814906925
2004	42	152.5647247	0.000317857867513282	0.999846498286971	479977.814906925
2004	43	46.18061154	9.62140542869781e-05	0.999942712341258	479977.814906925
2004	44	23.5868358	4.91415125188106e-05	0.999991853853777	479977.814906925
2004	45	3.909969464	8.146146222942e-06	1	479977.814906925
2004	46	0	0	1	479977.814906925
2004	47	0	0	1	479977.814906925
2004	48	0	0	1	479977.814906925
2004	49	0	0	1	479977.814906925
2004	50	0	0	1	479977.814906925
2004	51	0	0	1	479977.814906925
2004	52	0	0	1	479977.814906925
2004	53	0	0	1	479977.814906925
2004	54	0	0	1	479977.814906925
2004	55	0	0	1	479977.814906925
2004	56	0	0	1	479977.814906925
2004	57	0	0	1	479977.814906925
2004	58	0	0	1	479977.814906925
2004	59	0	0	1	479977.814906925
2004	60	0	0	1	479977.814906925
2004	61	0	0	1	479977.814906925
2004	62	0	0	1	479977.814906925
2004	63	0	0	1	479977.814906925
2004	64	0	0	1	479977.814906925
2004	65	0	0	1	479977.814906925
2004	66	0	0	1	479977.814906925
2004	67	0	0	1	479977.814906925
2004	68	0	0	1	479977.814906925
2004	69	0	0	1	479977.814906925
2004	70	0	0	1	479977.814906925
2004	71	0	0	1	479977.814906925
2004	72	0	0	1	479977.814906925
2004	73	0	0	1	479977.814906925
2004	74	0	0	1	479977.814906925
2004	75	0	0	1	479977.814906925
2004	76	0	0	1	479977.814906925
2004	77	0	0	1	479977.814906925
2004	78	0	0	1	479977.814906925
2004	79	0	0	1	479977.814906925
2004	80	0	0	1	479977.814906925
2004	81	0	0	1	479977.814906925
2004	82	0	0	1	479977.814906925
2004	83	0	0	1	479977.814906925
2004	84	0	0	1	479977.814906925
2004	85	0	0	1	479977.814906925
2004	86	0	0	1	479977.814906925
2004	87	0	0	1	479977.814906925
2004	88	0	0	1	479977.814906925
2004	89	0	0	1	479977.814906925
2004	90	0	0	1	479977.814906925
2005	5	0	0	0	320384.921101066
2005	6	0	0	0	320384.921101066
2005	7	0	0	0	320384.921101066
2005	8	2.066995489	6.45160041208045e-06	6.45160041208045e-06	320384.921101066
2005	9	5.122554037	1.59887488443443e-05	2.24403492564247e-05	320384.921101066
2005	10	0	0	2.24403492564247e-05	320384.921101066
2005	11	4.029742509	1.25778157572179e-05	3.50181650136426e-05	320384.921101066
2005	12	3.159807016	9.86253349608558e-06	4.48806985097282e-05	320384.921101066
2005	13	0	0	4.48806985097282e-05	320384.921101066
2005	14	90.136113	0.000281336938986484	0.000326217637496212	320384.921101066
2005	15	247.6429298	0.000772954385458985	0.0010991720229552	320384.921101066
2005	16	1652.763832	0.00515868170799035	0.00625785373094554	320384.921101066
2005	17	17865.7888	0.0557635132721	0.0620213670030455	320384.921101066
2005	18	34863.14929	0.108816448571256	0.170837815574301	320384.921101066
2005	19	42106.31745	0.131424154748898	0.302261970323199	320384.921101066
2005	20	42333.08027	0.132131937185165	0.434393907508364	320384.921101066
2005	21	39517.46676	0.123343716128058	0.557737623636422	320384.921101066
2005	22	30034.1993	0.0937441100435736	0.651481733679995	320384.921101066
2005	23	13241.10539	0.0413287408923439	0.692810474572339	320384.921101066
2005	24	5998.198314	0.0187218496219672	0.711532324194306	320384.921101066
2005	25	3954.415623	0.0123427020516754	0.723875026245982	320384.921101066
2005	26	4343.764181	0.0135579544944618	0.737432980740444	320384.921101066
2005	27	2831.895854	0.00883904225038941	0.746272022990833	320384.921101066
2005	28	2678.026655	0.00835877870218246	0.754630801693016	320384.921101066
2005	29	1573.155919	0.00491020586609863	0.759541007559114	320384.921101066
2005	30	1172.339106	0.00365915818375916	0.763200165742873	320384.921101066
2005	31	332.9417541	0.00103919295875655	0.76423935870163	320384.921101066
2005	32	134.4933153	0.000419786657991853	0.764659145359622	320384.921101066
2005	33	174.728	0.000545368987402755	0.765204514347025	320384.921101066
2005	34	573.4452644	0.00178986346307823	0.766994377810103	320384.921101066
2005	35	2892.564797	0.00902840491699525	0.776022782727098	320384.921101066
2005	36	9823.893327	0.0306627830462128	0.806685565773311	320384.921101066
2005	37	19303.49912	0.0602509601689733	0.866936525942284	320384.921101066
2005	38	19854.98185	0.0619722731699246	0.928908799112209	320384.921101066
2005	39	11420.56136	0.0356463759928245	0.964555175105033	320384.921101066
2005	40	5513.791322	0.0172098964678199	0.981765071572853	320384.921101066
2005	41	3207.583838	0.0100116566877633	0.991776728260616	320384.921101066
2005	42	1578.385652	0.00492652914680118	0.996703257407418	320384.921101066
2005	43	741.7932312	0.00231531880043131	0.999018576207849	320384.921101066
2005	44	249.1822028	0.000777758834415915	0.999796335042265	320384.921101066
2005	45	60.17902728	0.000187833519359097	0.999984168561624	320384.921101066
2005	46	5.072154135	1.58314383759652e-05	1	320384.921101066
2005	47	0	0	1	320384.921101066
2005	48	0	0	1	320384.921101066
2005	49	0	0	1	320384.921101066
2005	50	0	0	1	320384.921101066
2005	51	0	0	1	320384.921101066
2005	52	0	0	1	320384.921101066
2005	53	0	0	1	320384.921101066
2005	54	0	0	1	320384.921101066
2005	55	0	0	1	320384.921101066
2005	56	0	0	1	320384.921101066
2005	57	0	0	1	320384.921101066
2005	58	0	0	1	320384.921101066
2005	59	0	0	1	320384.921101066
2005	60	0	0	1	320384.921101066
2005	61	0	0	1	320384.921101066
2005	62	0	0	1	320384.921101066
2005	63	0	0	1	320384.921101066
2005	64	0	0	1	320384.921101066
2005	65	0	0	1	320384.921101066
2005	66	0	0	1	320384.921101066
2005	67	0	0	1	320384.921101066
2005	68	0	0	1	320384.921101066
2005	69	0	0	1	320384.921101066
2005	70	0	0	1	320384.921101066
2005	71	0	0	1	320384.921101066
2005	72	0	0	1	320384.921101066
2005	73	0	0	1	320384.921101066
2005	74	0	0	1	320384.921101066
2005	75	0	0	1	320384.921101066
2005	76	0	0	1	320384.921101066
2005	77	0	0	1	320384.921101066
2005	78	0	0	1	320384.921101066
2005	79	0	0	1	320384.921101066
2005	80	0	0	1	320384.921101066
2005	81	0	0	1	320384.921101066
2005	82	0	0	1	320384.921101066
2005	83	0	0	1	320384.921101066
2005	84	0	0	1	320384.921101066
2005	85	0	0	1	320384.921101066
2005	86	0	0	1	320384.921101066
2005	87	0	0	1	320384.921101066
2005	88	0	0	1	320384.921101066
2005	89	0	0	1	320384.921101066
2005	90	0	0	1	320384.921101066
2006	5	0	0	0	89598326.528264
2006	6	0	0	0	89598326.528264
2006	7	0	0	0	89598326.528264
2006	8	12.87205486	1.43664009795311e-07	1.43664009795311e-07	89598326.528264
2006	9	48.84664993	5.45173685968244e-07	6.88837695763555e-07	89598326.528264
2006	10	48.84664993	5.45173685968244e-07	1.2340113817318e-06	89598326.528264
2006	11	48.84664993	5.45173685968244e-07	1.77918506770004e-06	89598326.528264
2006	12	311.3694105	3.47516993413686e-06	5.2543550018369e-06	89598326.528264
2006	13	355.492576	3.96762517531908e-06	9.22198017715599e-06	89598326.528264
2006	14	106.4910695	1.18853859917135e-06	1.04105187763273e-05	89598326.528264
2006	15	7.805160291	8.71127909798387e-08	1.04976315673072e-05	89598326.528264
2006	16	4549.759902	5.07795187509977e-05	6.12771503183049e-05	89598326.528264
2006	17	617202.3857	0.00688854814163635	0.00694982529195466	89598326.528264
2006	18	4506694.722	0.0502988716042409	0.0572486968961955	89598326.528264
2006	19	10861779.78	0.121227484941626	0.178476181837821	89598326.528264
2006	20	15092429.79	0.168445442842496	0.346921624680318	89598326.528264
2006	21	16322730.51	0.182176734125173	0.529098358805491	89598326.528264
2006	22	14071778	0.157054027070037	0.686152385875528	89598326.528264
2006	23	10713268.69	0.119569964140128	0.805722350015656	89598326.528264
2006	24	7279624.481	0.0812473264074148	0.886969676423071	89598326.528264
2006	25	3421973.584	0.0381923827887626	0.925162059211833	89598326.528264
2006	26	1370599.586	0.0152971560865888	0.940459215298422	89598326.528264
2006	27	871724.2958	0.00972924751585637	0.950188462814278	89598326.528264
2006	28	1030819.473	0.0115048964968651	0.961693359311144	89598326.528264
2006	29	1085514.086	0.012115338846843	0.973808698157987	89598326.528264
2006	30	1036346.424	0.0115665823699629	0.985375280527949	89598326.528264
2006	31	717013.9039	0.00800253678481167	0.993377817312761	89598326.528264
2006	32	397406.9007	0.00443542771498793	0.997813245027749	89598326.528264
2006	33	138175.6299	0.00154216752984122	0.99935541255759	89598326.528264
2006	34	20278.40364	0.000226325696313124	0.999581738253903	89598326.528264
2006	35	6226.814776	6.94969986301668e-05	0.999651235252534	89598326.528264
2006	36	3581.346529	3.99711319147267e-05	0.999691206384448	89598326.528264
2006	37	2062.441293	2.30187479266077e-05	0.999714225132375	89598326.528264
2006	38	2567.642178	2.86572559721864e-05	0.999742882388347	89598326.528264
2006	39	2175.066551	2.42757497296991e-05	0.999767158138077	89598326.528264
2006	40	4259.245079	4.75371052567194e-05	0.999814695243333	89598326.528264
2006	41	8784.299559	9.80408887015203e-05	0.999912736132035	89598326.528264
2006	42	3389.622692	3.7831316982586e-05	0.999950567449018	89598326.528264
2006	43	2516.171901	2.80828001871918e-05	0.999978650249205	89598326.528264
2006	44	736.8331789	8.22373818184611e-06	0.999986873987387	89598326.528264
2006	45	525.2478592	5.86225077579222e-06	0.999992736238162	89598326.528264
2006	46	355.8972325	3.97214151525175e-06	0.999996708379678	89598326.528264
2006	47	90.90821086	1.01461951782462e-06	0.999997722999195	89598326.528264
2006	48	5.147878498	5.74550741902092e-08	0.99999778045427	89598326.528264
2006	49	198.8675831	2.21954573043579e-06	1	89598326.528264
2006	50	0	0	1	89598326.528264
2006	51	0	0	1	89598326.528264
2006	52	0	0	1	89598326.528264
2006	53	0	0	1	89598326.528264
2006	54	0	0	1	89598326.528264
2006	55	0	0	1	89598326.528264
2006	56	0	0	1	89598326.528264
2006	57	0	0	1	89598326.528264
2006	58	0	0	1	89598326.528264
2006	59	0	0	1	89598326.528264
2006	60	0	0	1	89598326.528264
2006	61	0	0	1	89598326.528264
2006	62	0	0	1	89598326.528264
2006	63	0	0	1	89598326.528264
2006	64	0	0	1	89598326.528264
2006	65	0	0	1	89598326.528264
2006	66	0	0	1	89598326.528264
2006	67	0	0	1	89598326.528264
2006	68	0	0	1	89598326.528264
2006	69	0	0	1	89598326.528264
2006	70	0	0	1	89598326.528264
2006	71	0	0	1	89598326.528264
2006	72	0	0	1	89598326.528264
2006	73	0	0	1	89598326.528264
2006	74	0	0	1	89598326.528264
2006	75	0	0	1	89598326.528264
2006	76	0	0	1	89598326.528264
2006	77	0	0	1	89598326.528264
2006	78	0	0	1	89598326.528264
2006	79	0	0	1	89598326.528264
2006	80	0	0	1	89598326.528264
2006	81	0	0	1	89598326.528264
2006	82	0	0	1	89598326.528264
2006	83	0	0	1	89598326.528264
2006	84	0	0	1	89598326.528264
2006	85	0	0	1	89598326.528264
2006	86	0	0	1	89598326.528264
2006	87	0	0	1	89598326.528264
2006	88	0	0	1	89598326.528264
2006	89	0	0	1	89598326.528264
2006	90	0	0	1	89598326.528264
2007	5	0	0	0	869215.37563985
2007	6	0	0	0	869215.37563985
2007	7	0	0	0	869215.37563985
2007	8	0	0	0	869215.37563985
2007	9	0	0	0	869215.37563985
2007	10	0	0	0	869215.37563985
2007	11	34.12529803	3.92598876945539e-05	3.92598876945539e-05	869215.37563985
2007	12	304.4183589	0.000350222013359934	0.000389481901054488	869215.37563985
2007	13	2318.41978	0.00266725583206965	0.00305673773312414	869215.37563985
2007	14	4564.817446	0.00525165289746483	0.00830839063058897	869215.37563985
2007	15	1930.765424	0.00222127389610281	0.0105296645266918	869215.37563985
2007	16	1725.769379	0.00198543356153775	0.0125150980882295	869215.37563985
2007	17	2498.744657	0.00287471290433699	0.0153898109925665	869215.37563985
2007	18	2980.900192	0.00342941493620691	0.0188192259287734	869215.37563985
2007	19	4241.238828	0.00487938771777699	0.0236986136465504	869215.37563985
2007	20	5148.627882	0.00592330511665187	0.0296219187632023	869215.37563985
2007	21	7087.287333	0.00815366079757031	0.0377755795607726	869215.37563985
2007	22	30963.58006	0.0356224486217895	0.0733980281825621	869215.37563985
2007	23	79158.95584	0.0910694380914847	0.164467466274047	869215.37563985
2007	24	87747.22145	0.100949918638297	0.265417384912344	869215.37563985
2007	25	63519.31796	0.073076615692908	0.338494000605252	869215.37563985
2007	26	60975.0657	0.0701495479818391	0.408643548587091	869215.37563985
2007	27	45548.53265	0.0524018947737442	0.461045443360836	869215.37563985
2007	28	37695.35422	0.0433671047204515	0.504412548081287	869215.37563985
2007	29	58873.94499	0.0677322866575634	0.57214483473885	869215.37563985
2007	30	87303.92727	0.100439925151731	0.672584759890581	869215.37563985
2007	31	93416.34074	0.107472029784602	0.780056789675183	869215.37563985
2007	32	78040.28644	0.089782450503194	0.869839240178377	869215.37563985
2007	33	55327.05772	0.0636517246134451	0.933490964791822	869215.37563985
2007	34	32697.15041	0.0376168569106717	0.971107821702494	869215.37563985
2007	35	15089.70573	0.0173601458889198	0.988467967591414	869215.37563985
2007	36	6054.542861	0.00696552664699828	0.995433494238412	869215.37563985
2007	37	2294.485868	0.00263972075541229	0.998073214993825	869215.37563985
2007	38	1085.29669	0.00124859352516755	0.999321808518992	869215.37563985
2007	39	423.8949858	0.000487675434282281	0.999809483953274	869215.37563985
2007	40	103.4188658	0.000118979563291631	0.999928463516566	869215.37563985
2007	41	10.67109537	1.22766988125869e-05	0.999940740215378	869215.37563985
2007	42	6.385812788	7.34664039197334e-06	0.99994808685577	869215.37563985
2007	43	12.08520079	1.39035745670097e-05	0.999961990430338	869215.37563985
2007	44	3.999910515	4.60174845855156e-06	0.999966592178796	869215.37563985
2007	45	3.999910515	4.60174845855156e-06	0.999971193927255	869215.37563985
2007	46	11.49431123	1.32237780786365e-05	0.999984417705333	869215.37563985
2007	47	6.558361195	7.54515092438653e-06	0.999991962856258	869215.37563985
2007	48	6.522982427	7.50444896605548e-06	0.999999467305224	869215.37563985
2007	49	0.46302649	5.32694776204523e-07	1	869215.37563985
2007	50	0	0	1	869215.37563985
2007	51	0	0	1	869215.37563985
2007	52	0	0	1	869215.37563985
2007	53	0	0	1	869215.37563985
2007	54	0	0	1	869215.37563985
2007	55	0	0	1	869215.37563985
2007	56	0	0	1	869215.37563985
2007	57	0	0	1	869215.37563985
2007	58	0	0	1	869215.37563985
2007	59	0	0	1	869215.37563985
2007	60	0	0	1	869215.37563985
2007	61	0	0	1	869215.37563985
2007	62	0	0	1	869215.37563985
2007	63	0	0	1	869215.37563985
2007	64	0	0	1	869215.37563985
2007	65	0	0	1	869215.37563985
2007	66	0	0	1	869215.37563985
2007	67	0	0	1	869215.37563985
2007	68	0	0	1	869215.37563985
2007	69	0	0	1	869215.37563985
2007	70	0	0	1	869215.37563985
2007	71	0	0	1	869215.37563985
2007	72	0	0	1	869215.37563985
2007	73	0	0	1	869215.37563985
2007	74	0	0	1	869215.37563985
2007	75	0	0	1	869215.37563985
2007	76	0	0	1	869215.37563985
2007	77	0	0	1	869215.37563985
2007	78	0	0	1	869215.37563985
2007	79	0	0	1	869215.37563985
2007	80	0	0	1	869215.37563985
2007	81	0	0	1	869215.37563985
2007	82	0	0	1	869215.37563985
2007	83	0	0	1	869215.37563985
2007	84	0	0	1	869215.37563985
2007	85	0	0	1	869215.37563985
2007	86	0	0	1	869215.37563985
2007	87	0	0	1	869215.37563985
2007	88	0	0	1	869215.37563985
2007	89	0	0	1	869215.37563985
2007	90	0	0	1	869215.37563985
2008	5	0	0	0	465453.76895177
2008	6	0	0	0	465453.76895177
2008	7	0	0	0	465453.76895177
2008	8	0	0	0	465453.76895177
2008	9	0	0	0	465453.76895177
2008	10	0	0	0	465453.76895177
2008	11	0	0	0	465453.76895177
2008	12	0	0	0	465453.76895177
2008	13	0	0	0	465453.76895177
2008	14	0	0	0	465453.76895177
2008	15	0	0	0	465453.76895177
2008	16	0	0	0	465453.76895177
2008	17	0	0	0	465453.76895177
2008	18	0	0	0	465453.76895177
2008	19	16.69656862	3.58715939879522e-05	3.58715939879522e-05	465453.76895177
2008	20	137.901327	0.000296272876489027	0.000332144470476979	465453.76895177
2008	21	516.8326494	0.00111038449761388	0.00144252896809086	465453.76895177
2008	22	1500.182796	0.00322305435269866	0.00466558332078953	465453.76895177
2008	23	3185.305038	0.00684344020926826	0.0115090235300578	465453.76895177
2008	24	4300.8227	0.0092400641844317	0.0207490877144895	465453.76895177
2008	25	5131.122881	0.0110239152054899	0.0317730029199794	465453.76895177
2008	26	7906.932526	0.0169875786886566	0.048760581608636	465453.76895177
2008	27	18971.32554	0.0407587752113912	0.0895193568200272	465453.76895177
2008	28	55435.89899	0.119100762928282	0.208620119748309	465453.76895177
2008	29	96867.12057	0.208113301538304	0.416733421286613	465453.76895177
2008	30	102557.3568	0.220338438833496	0.63707186012011	465453.76895177
2008	31	73717.66625	0.158378062800988	0.795449922921098	465453.76895177
2008	32	40278.97651	0.0865370079625968	0.881986930883695	465453.76895177
2008	33	20130.36285	0.0432488985862866	0.925235829469981	465453.76895177
2008	34	10619.72866	0.0228158613559329	0.948051690825914	465453.76895177
2008	35	6900.150486	0.0148245667911113	0.962876257617025	465453.76895177
2008	36	6946.429988	0.0149239955745632	0.977800253191589	465453.76895177
2008	37	5678.002383	0.0121988535956798	0.989999106787268	465453.76895177
2008	38	3100.082816	0.00666034528623879	0.996659452073507	465453.76895177
2008	39	1037.418169	0.00222883181574902	0.998888283889256	465453.76895177
2008	40	350.7775612	0.00075362492388873	0.999641908813145	465453.76895177
2008	41	116.9418228	0.000251242616561812	0.999893151429707	465453.76895177
2008	42	31.7661061	6.82476074294966e-05	0.999961399037136	465453.76895177
2008	43	17.96696365	3.86009628635357e-05	1	465453.76895177
2008	44	0	0	1	465453.76895177
2008	45	0	0	1	465453.76895177
2008	46	0	0	1	465453.76895177
2008	47	0	0	1	465453.76895177
2008	48	0	0	1	465453.76895177
2008	49	0	0	1	465453.76895177
2008	50	0	0	1	465453.76895177
2008	51	0	0	1	465453.76895177
2008	52	0	0	1	465453.76895177
2008	53	0	0	1	465453.76895177
2008	54	0	0	1	465453.76895177
2008	55	0	0	1	465453.76895177
2008	56	0	0	1	465453.76895177
2008	57	0	0	1	465453.76895177
2008	58	0	0	1	465453.76895177
2008	59	0	0	1	465453.76895177
2008	60	0	0	1	465453.76895177
2008	61	0	0	1	465453.76895177
2008	62	0	0	1	465453.76895177
2008	63	0	0	1	465453.76895177
2008	64	0	0	1	465453.76895177
2008	65	0	0	1	465453.76895177
2008	66	0	0	1	465453.76895177
2008	67	0	0	1	465453.76895177
2008	68	0	0	1	465453.76895177
2008	69	0	0	1	465453.76895177
2008	70	0	0	1	465453.76895177
2008	71	0	0	1	465453.76895177
2008	72	0	0	1	465453.76895177
2008	73	0	0	1	465453.76895177
2008	74	0	0	1	465453.76895177
2008	75	0	0	1	465453.76895177
2008	76	0	0	1	465453.76895177
2008	77	0	0	1	465453.76895177
2008	78	0	0	1	465453.76895177
2008	79	0	0	1	465453.76895177
2008	80	0	0	1	465453.76895177
2008	81	0	0	1	465453.76895177
2008	82	0	0	1	465453.76895177
2008	83	0	0	1	465453.76895177
2008	84	0	0	1	465453.76895177
2008	85	0	0	1	465453.76895177
2008	86	0	0	1	465453.76895177
2008	87	0	0	1	465453.76895177
2008	88	0	0	1	465453.76895177
2008	89	0	0	1	465453.76895177
2008	90	0	0	1	465453.76895177
2009	5	0	0	0	380206.382385498
2009	6	0	0	0	380206.382385498
2009	7	0	0	0	380206.382385498
2009	8	0	0	0	380206.382385498
2009	9	0	0	0	380206.382385498
2009	10	0	0	0	380206.382385498
2009	11	31.40511581	8.26001804939661e-05	8.26001804939661e-05	380206.382385498
2009	12	170.6409994	0.00044881150686993	0.000531411687363896	380206.382385498
2009	13	969.5126916	0.00254996427339559	0.00308137596075948	380206.382385498
2009	14	2521.742306	0.00663256174233067	0.00971393770309015	380206.382385498
2009	15	4047.185672	0.0106447073471178	0.020358645050208	380206.382385498
2009	16	9392.448386	0.0247035526522983	0.0450621977025063	380206.382385498
2009	17	17603.12494	0.046298867550708	0.0913610652532143	380206.382385498
2009	18	26767.21448	0.0704018020740648	0.161762867327279	380206.382385498
2009	19	35196.07658	0.0925709777915145	0.254333845118794	380206.382385498
2009	20	36667.36366	0.0964406842145599	0.350774529333353	380206.382385498
2009	21	35566.93799	0.0935463991078878	0.444320928441241	380206.382385498
2009	22	32054.48882	0.084308129229402	0.528629057670643	380206.382385498
2009	23	34053.81744	0.0895666643635462	0.61819572203419	380206.382385498
2009	24	33660.85581	0.0885331161428812	0.706728838177071	380206.382385498
2009	25	20337.51437	0.0534907232287843	0.760219561405855	380206.382385498
2009	26	12196.6831	0.0320791119377727	0.792298673343628	380206.382385498
2009	27	8890.406217	0.0233831061993743	0.815681779543002	380206.382385498
2009	28	8627.208382	0.022690856286712	0.838372635829714	380206.382385498
2009	29	9668.985981	0.0254308881411582	0.863803523970872	380206.382385498
2009	30	7345.330449	0.0193193244229984	0.883122848393871	380206.382385498
2009	31	4366.224712	0.0114838280320424	0.894606676425913	380206.382385498
2009	32	2059.973609	0.00541804058121086	0.900024717007124	380206.382385498
2009	33	1282.427437	0.00337297714192426	0.903397694149048	380206.382385498
2009	34	1489.537492	0.0039177077529691	0.907315401902017	380206.382385498
2009	35	2808.291792	0.00738623001113281	0.91470163191315	380206.382385498
2009	36	5206.044127	0.013692679471439	0.928394311384589	380206.382385498
2009	37	9443.293563	0.0248372831191068	0.953231594503695	380206.382385498
2009	38	10077.33183	0.0265048991728456	0.979736493676541	380206.382385498
2009	39	4936.755759	0.0129844105404694	0.99272090421701	380206.382385498
2009	40	1943.898174	0.00511274471986388	0.997833648936874	380206.382385498
2009	41	581.1666579	0.0015285557655651	0.999362204702439	380206.382385498
2009	42	164.2823247	0.000432087235541015	0.99979429193798	380206.382385498
2009	43	58.94355949	0.000155030431420365	0.999949322369401	380206.382385498
2009	44	6.160169414	1.62021725552048e-05	0.999965524541956	380206.382385498
2009	45	5.628928004	1.48049277044822e-05	0.99998032946966	380206.382385498
2009	46	2.243832646	5.90161751604932e-06	0.999986231087176	380206.382385498
2009	47	2.687579571	7.06873870485166e-06	0.999993299825881	380206.382385498
2009	48	0.455947351	1.19921014513035e-06	0.999994499036026	380206.382385498
2009	49	0.03869278	1.01767833978044e-07	0.99999460080386	380206.382385498
2009	50	2.052808832	5.39919613952883e-06	1	380206.382385498
2009	51	0	0	1	380206.382385498
2009	52	0	0	1	380206.382385498
2009	53	0	0	1	380206.382385498
2009	54	0	0	1	380206.382385498
2009	55	0	0	1	380206.382385498
2009	56	0	0	1	380206.382385498
2009	57	0	0	1	380206.382385498
2009	58	0	0	1	380206.382385498
2009	59	0	0	1	380206.382385498
2009	60	0	0	1	380206.382385498
2009	61	0	0	1	380206.382385498
2009	62	0	0	1	380206.382385498
2009	63	0	0	1	380206.382385498
2009	64	0	0	1	380206.382385498
2009	65	0	0	1	380206.382385498
2009	66	0	0	1	380206.382385498
2009	67	0	0	1	380206.382385498
2009	68	0	0	1	380206.382385498
2009	69	0	0	1	380206.382385498
2009	70	0	0	1	380206.382385498
2009	71	0	0	1	380206.382385498
2009	72	0	0	1	380206.382385498
2009	73	0	0	1	380206.382385498
2009	74	0	0	1	380206.382385498
2009	75	0	0	1	380206.382385498
2009	76	0	0	1	380206.382385498
2009	77	0	0	1	380206.382385498
